Force,Lenght,Angle,Angle2,Energy
266,0.2,2.65155555555556,2.59922222222222,1.37404161957888
331,0.7,2.87833333333333,2.58177777777778,27.3854355260651
482,0.3,2.96555555555556,2.11077777777778,68.0235070915925
119,0.1,2.93066666666667,2.52944444444444,1.89712151302361
401,1,2.86088888888889,2.47711111111111,69.6232691833872
263,0.1,2.826,2.21544444444444,9.19698864937676
499,0.2,2.73877777777778,2.40733333333333,17.7278674078337
305,0.4,2.91322222222222,2.16311111111111,50.7219426143697
499,0.3,2.86088888888889,2.33755555555556,39.9782395085873
197,0.2,2.84344444444444,2.12822222222222,16.8190158625651
299,0.4,2.94811111111111,2.25033333333333,42.2077751679624
164,0.5,2.61666666666667,2.09333333333333,30.0350285695347
325,0.6,2.84344444444444,2.26777777777778,61.2253298024813
468,1,2.93066666666667,2.355,127.097483518198
199,0.5,2.63411111111111,2.47711111111111,8.63009209882597
115,1,2.86088888888889,2.59922222222222,12.0029136602289
442,0.1,2.96555555555556,2.26777777777778,15.1446614792823
208,0.2,2.80855555555556,2.38988888888889,8.92433884452157
408,0.1,2.826,2.49455555555556,6.23175889117205
453,0.9,2.87833333333333,2.54688888888889,55.9496632325379
152,0.8,2.75622222222222,2.32011111111111,29.8554770060157
321,0.6,2.77366666666667,2.28522222222222,53.5219084454741
124,0.8,2.96555555555556,2.11077777777778,46.6661957364175
119,0.5,2.63411111111111,2.09333333333333,22.3060140777928
219,0.5,2.89577777777778,2.14566666666667,46.670364374692
312,0.3,2.84344444444444,2.21544444444444,33.2247127912235
374,0.1,2.91322222222222,2.355,10.0147835885197
142,0.4,2.93066666666667,2.30266666666667,17.5838751728613
355,0.1,2.70388888888889,2.14566666666667,12.8510482098871
115,0.1,2.63411111111111,2.28522222222222,2.51605493975645
148,0.9,2.89577777777778,2.52944444444444,20.1829783114216
206,0.8,2.94811111111111,2.16311111111111,69.7199230649953
242,0.9,2.79111111111111,2.54688888888889,24.152490848591
124,0.8,2.669,2.33755555555556,19.5013424021933
488,1,2.68644444444444,2.54688888888889,34.1021139283973
418,1,2.91322222222222,2.40733333333333,96.8545153588034
332,1,2.86088888888889,2.40733333333333,72.5531123008276
175,0.1,2.96555555555556,2.12822222222222,7.97198368586615
474,0.9,2.79111111111111,2.40733333333333,83.9891120428204
224,0.5,2.65155555555556,2.54688888888889,6.04810009766894
484,0.4,2.826,2.37244444444444,44.9363464194128
352,0.7,2.70388888888889,2.59922222222222,12.1326831817997
261,0.3,2.72133333333333,2.18055555555556,26.6465136345722
342,0.2,2.93066666666667,2.32011111111111,20.2942956602526
142,0.5,2.65155555555556,2.32011111111111,14.2836495982318
480,0.9,2.826,2.44222222222222,80.0776727303136
493,0.1,2.63411111111111,2.58177777777778,1.31225558532466
291,0.7,2.89577777777778,2.45966666666667,39.4320666281897
462,0.5,2.84344444444444,2.58177777777778,25.0701205835572
256,0.7,2.70388888888889,2.52944444444444,15.6462827919087
108,0.4,2.70388888888889,2.45966666666667,5.58865890021303
311,0.5,2.96555555555556,2.21544444444444,59.6541897592064
499,0.7,2.84344444444444,2.40733333333333,74.5947098910527
365,0.2,2.80855555555556,2.355,17.4318296254258
250,0.2,2.68644444444444,2.198,15.565646872771
272,0.5,2.87833333333333,2.37244444444444,33.5979252453552
355,0.8,2.73877777777778,2.11077777777778,115.258872469129
275,0.7,2.61666666666667,2.198,53.6070317562777
427,1,2.80855555555556,2.512,58.4077945935551
185,0.1,2.669,2.09333333333333,7.23925195354703
265,0.5,2.96555555555556,2.30266666666667,41.907529960155
419,0.5,2.70388888888889,2.42477777777778,31.8073794493847
137,0.7,2.826,2.49455555555556,14.6476881780245
102,0.7,2.87833333333333,2.198,27.0366088993239
392,0.7,2.93066666666667,2.32011111111111,81.4145428241713
128,0.5,2.87833333333333,2.59922222222222,6.97980095967365
222,0.2,2.826,2.25033333333333,14.3047765732741
128,0.4,2.72133333333333,2.30266666666667,12.5297137608445
118,0.3,2.72133333333333,2.59922222222222,1.99994496044029
337,0.2,2.80855555555556,2.09333333333333,30.0586228044872
315,0.4,2.79111111111111,2.56433333333333,12.7569984460955
369,0.2,2.96555555555556,2.09333333333333,35.8273349188006
274,0.8,2.68644444444444,2.49455555555556,21.9906868236976
102,0.2,2.93066666666667,2.23288888888889,7.40660450125327
362,0.8,2.65155555555556,2.14566666666667,98.0554967202786
163,1,2.89577777777778,2.40733333333333,37.1007738359579
308,1,2.63411111111111,2.21544444444444,84.1006258599113
463,0.5,2.68644444444444,2.198,72.0689450209295
225,0.2,2.80855555555556,2.32011111111111,11.876246825283
130,0.9,2.68644444444444,2.32011111111111,25.3958621233596
251,0.4,2.80855555555556,2.198,35.9603566477597
303,0.4,2.84344444444444,2.32011111111111,33.2990766794164
361,0.1,2.93066666666667,2.49455555555556,6.49670237501432
133,0.8,2.65155555555556,2.512,7.87870416103954
240,0.3,2.73877777777778,2.11077777777778,29.2205592175256
109,0.4,2.65155555555556,2.59922222222222,1.12609425965486
197,0.6,2.96555555555556,2.40733333333333,28.6301914722623
500,0.1,2.86088888888889,2.355,12.7299533079211
179,0.4,2.93066666666667,2.12822222222222,32.1365106089358
259,1,2.77366666666667,2.25033333333333,78.9023788636457
456,0.7,2.86088888888889,2.32011111111111,89.2877334198684
386,0.1,2.80855555555556,2.32011111111111,10.1871806101316
175,0.1,2.72133333333333,2.198,5.70675385950475
130,0.5,2.89577777777778,2.33755555555556,17.9487325405456
276,0.8,2.79111111111111,2.52944444444444,26.6708726422297
438,0.9,2.86088888888889,2.44222222222222,77.1106824619378
166,0.1,2.73877777777778,2.25033333333333,4.83936872761587
335,0.8,2.80855555555556,2.355,63.9963060221111
376,0.4,2.61666666666667,2.21544444444444,39.7723510355103
124,0.3,2.80855555555556,2.38988888888889,7.98041838981256
483,0.1,2.94811111111111,2.21544444444444,18.3744575851107
395,0.2,2.826,2.32011111111111,21.2885536573007
293,0.1,2.94811111111111,2.16311111111111,12.3955931177449
346,0.9,2.72133333333333,2.45966666666667,42.544383168041
269,0.9,2.75622222222222,2.23288888888889,75.5087224918095
132,0.1,2.669,2.59922222222222,0.447527085033602
339,0.9,2.826,2.42477777777778,60.0163625611076
379,1,2.79111111111111,2.198,133.530998976259
200,0.1,2.87833333333333,2.45966666666667,3.78373417052155
115,0.1,2.77366666666667,2.12822222222222,4.64682590395784
168,0.4,2.87833333333333,2.33755555555556,18.2610580906143
195,0.4,2.93066666666667,2.33755555555556,22.154531994278
337,0.8,2.84344444444444,2.49455555555556,42.5991408961904
389,1,2.79111111111111,2.58177777777778,35.7312262952898
385,0.6,2.72133333333333,2.09333333333333,95.6115860033261
296,0.4,2.80855555555556,2.32011111111111,31.2477249803001
229,0.1,2.68644444444444,2.40733333333333,3.56939198851031
265,1,2.93066666666667,2.33755555555556,75.2686022882523
490,0.8,2.93066666666667,2.47711111111111,74.71553947266
463,0.7,2.91322222222222,2.16311111111111,134.745750830469
209,0.5,2.669,2.54688888888889,6.48700582704325
318,0.7,2.91322222222222,2.44222222222222,46.4764296523669
224,0.7,2.77366666666667,2.18055555555556,56.5115414999909
339,0.7,2.826,2.38988888888889,52.226441663534
279,0.4,2.65155555555556,2.59922222222222,2.88238805911661
478,0.6,2.65155555555556,2.54688888888889,15.4874563215308
499,0.7,2.87833333333333,2.28522222222222,108.409842188029
141,0.7,2.79111111111111,2.54688888888889,10.9451370374469
499,0.6,2.73877777777778,2.11077777777778,121.508825412877
308,0.9,2.70388888888889,2.44222222222222,38.9409782246363
493,0.5,2.96555555555556,2.14566666666667,108.661998326306
463,1,2.70388888888889,2.38988888888889,81.1180069568804
418,0.7,2.70388888888889,2.11077777777778,114.584282065213
327,1,2.826,2.09333333333333,147.651094390366
227,0.6,2.63411111111111,2.512,8.94885279169128
209,0.7,2.61666666666667,2.198,40.7413441347711
294,0.6,2.70388888888889,2.21544444444444,53.7685055491888
461,0.3,2.77366666666667,2.12822222222222,55.8831323928147
370,0.7,2.93066666666667,2.45966666666667,52.1826036368066
372,0.5,2.80855555555556,2.512,25.4422711812676
360,0.9,2.84344444444444,2.56433333333333,38.2062833992146
441,0.6,2.86088888888889,2.18055555555556,102.715236768666
382,0.8,2.79111111111111,2.21544444444444,103.381507088428
187,0.1,2.91322222222222,2.45966666666667,3.69654824794586
481,0.2,2.73877777777778,2.30266666666667,24.2134423550345
200,0.1,2.75622222222222,2.09333333333333,8.55158101697514
378,0.9,2.84344444444444,2.47711111111111,57.3731971069438
287,0.3,2.96555555555556,2.54688888888889,13.4514836911405
488,0.3,2.89577777777778,2.25033333333333,49.9965375549929
336,0.6,2.68644444444444,2.198,62.7606881910125
439,0.5,2.77366666666667,2.37244444444444,47.0985461543474
154,0.3,2.63411111111111,2.355,7.74818109171397
246,0.2,2.72133333333333,2.59922222222222,2.77958452128989
337,1,2.84344444444444,2.18055555555556,129.142442859137
163,0.3,2.93066666666667,2.54688888888889,7.31167271098616
496,0.9,2.86088888888889,2.52944444444444,63.5875473505292
196,0.9,2.75622222222222,2.198,59.9365396164432
493,1,2.63411111111111,2.198,141.53450416177
212,0.4,2.63411111111111,2.45966666666667,8.27740958398636
458,0.8,2.75622222222222,2.09333333333333,156.664964230984
270,1,2.86088888888889,2.16311111111111,108.695987608997
452,0.1,2.65155555555556,2.355,7.95762967572162
241,0.5,2.68644444444444,2.33755555555556,24.6291014184962
171,0.5,2.61666666666667,2.47711111111111,6.67963938639744
260,0.6,2.89577777777778,2.59922222222222,17.6984809404451
264,0.4,2.80855555555556,2.37244444444444,23.9237286541184
284,0.5,2.94811111111111,2.52944444444444,23.1353892293205
467,1,2.61666666666667,2.42477777777778,52.0513069767744
344,0.7,2.70388888888889,2.25033333333333,66.7724888240732
181,0.8,2.669,2.56433333333333,7.59181347866513
450,0.8,2.77366666666667,2.54688888888889,37.7138988029371
274,0.4,2.72133333333333,2.30266666666667,26.8214185193077
337,0.9,2.77366666666667,2.30266666666667,80.3178246981154
445,0.7,2.79111111111111,2.16311111111111,118.657983303767
221,0.2,2.96555555555556,2.47711111111111,8.7210508984416
386,0.9,2.93066666666667,2.44222222222222,73.8537136719862
219,0.6,2.73877777777778,2.59922222222222,8.34043543394978
263,1,2.80855555555556,2.54688888888889,30.7024428671879
463,0.9,2.70388888888889,2.30266666666667,98.9517226631118
238,0.4,2.89577777777778,2.45966666666667,18.4287321698756
285,0.1,2.84344444444444,2.26777777777778,8.94831743267034
351,0.3,2.826,2.32011111111111,28.3757556976426
136,0.6,2.75622222222222,2.21544444444444,26.5805503015607
228,0.2,2.669,2.45966666666667,5.19980838241048
230,0.5,2.68644444444444,2.32011111111111,24.9617448221056
446,0.5,2.91322222222222,2.45966666666667,44.0818320476967
453,0.5,2.89577777777778,2.44222222222222,46.3626779061442
246,0.8,2.84344444444444,2.38988888888889,44.3499893702049
313,0.4,2.669,2.11077777777778,47.1091334382598
401,0.8,2.79111111111111,2.38988888888889,66.94487400113
196,0.2,2.94811111111111,2.26777777777778,13.3058411223052
315,0.7,2.91322222222222,2.12822222222222,98.1297963072354
150,0.7,2.86088888888889,2.54688888888889,13.9173516299961
153,0.4,2.669,2.54688888888889,3.79908858004831
475,0.8,2.68644444444444,2.26777777777778,97.3901406459935
148,1,2.87833333333333,2.47711111111111,26.3899303805049
198,0.8,2.96555555555556,2.45966666666667,32.9765375765875
289,0.4,2.669,2.38988888888889,18.4803547380928
367,0.8,2.96555555555556,2.14566666666667,129.424595166748
472,0.6,2.91322222222222,2.11077777777778,130.248359927645
403,0.1,2.87833333333333,2.40733333333333,8.99575385026195
306,0.5,2.77366666666667,2.59922222222222,11.7179312994716
142,0.9,2.91322222222222,2.33755555555556,35.8135990220841
329,0.2,2.80855555555556,2.23288888888889,21.7327671645678
500,0.4,2.61666666666667,2.23288888888889,50.1184838733547
102,0.7,2.91322222222222,2.16311111111111,29.6848090382459
257,0.4,2.70388888888889,2.38988888888889,18.0106503567328
424,0.9,2.80855555555556,2.33755555555556,95.8765530057581
242,0.5,2.79111111111111,2.09333333333333,53.2554014518037
252,0.3,2.94811111111111,2.56433333333333,10.8394750810588
102,1,2.87833333333333,2.198,38.6237269990341
412,0.6,2.87833333333333,2.38988888888889,58.0970634744854
397,1,2.93066666666667,2.198,155.208942764452
200,0.4,2.79111111111111,2.28522222222222,22.7218942309877
298,0.1,2.73877777777778,2.33755555555556,6.73945414364159
376,0.5,2.86088888888889,2.25033333333333,62.4964199002251
279,0.5,2.94811111111111,2.23288888888889,51.1368147128392
399,0.3,2.65155555555556,2.28522222222222,27.1876516238933
476,0.7,2.70388888888889,2.44222222222222,46.8078425124415
232,1,2.68644444444444,2.30266666666667,53.3446158024779
491,0.3,2.68644444444444,2.40733333333333,22.959451524348
468,0.1,2.73877777777778,2.54688888888889,4.28906449186482
312,0.8,2.86088888888889,2.26777777777778,79.6110853335769
441,1,2.61666666666667,2.58177777777778,7.94135321457577
439,0.8,2.68644444444444,2.18055555555556,114.324657500947
327,0.6,2.72133333333333,2.44222222222222,28.9857157215018
236,0.7,2.73877777777778,2.59922222222222,10.4858442442048
405,0.2,2.84344444444444,2.30266666666667,23.2972115166815
126,0.3,2.79111111111111,2.59922222222222,3.12681355682355
366,0.5,2.89577777777778,2.14566666666667,77.9970473111289
483,0.8,2.73877777777778,2.42477777777778,64.1652161606473
369,0.1,2.86088888888889,2.28522222222222,11.2794777865482
225,1,2.94811111111111,2.26777777777778,76.3728125642518
334,0.4,2.86088888888889,2.52944444444444,19.0306817339398
293,0.8,2.91322222222222,2.45966666666667,46.3353427443054
492,0.2,2.89577777777778,2.14566666666667,41.93939593123
209,1,2.77366666666667,2.11077777777778,87.5616478926689
162,0.6,2.86088888888889,2.355,24.7470292305986
362,0.1,2.94811111111111,2.512,6.26525481433281
208,0.5,2.73877777777778,2.54688888888889,9.5312544263663
244,0.5,2.86088888888889,2.30266666666667,35.6970186839578
202,0.3,2.93066666666667,2.45966666666667,12.2095203876081
457,0.8,2.72133333333333,2.59922222222222,20.6547988004794
321,0.3,2.96555555555556,2.12822222222222,43.8686873685091
119,0.1,2.89577777777778,2.28522222222222,3.74559096672101
200,0.1,2.63411111111111,2.09333333333333,7.49781985808163
401,0.6,2.86088888888889,2.37244444444444,58.311176063792
273,0.7,2.61666666666667,2.40733333333333,23.5117582964789
178,0.9,2.61666666666667,2.49455555555556,10.8115176813009
119,0.2,2.72133333333333,2.40733333333333,4.06161110720563
436,0.5,2.84344444444444,2.18055555555556,83.5402152619936
251,0.9,2.73877777777778,2.21544444444444,72.0720328139661
239,0.3,2.75622222222222,2.32011111111111,17.6039284648958
231,0.7,2.68644444444444,2.11077777777778,62.1050575177352
106,1,2.91322222222222,2.47711111111111,19.8008009304934
447,0.7,2.94811111111111,2.09333333333333,150.899330890568
361,0.1,2.77366666666667,2.30266666666667,9.55975427498175
187,0.8,2.669,2.49455555555556,13.8406488429977
497,0.2,2.91322222222222,2.12822222222222,44.236289128976
483,0.7,2.96555555555556,2.58177777777778,46.3846186653587
473,0.7,2.79111111111111,2.49455555555556,46.7957120628024
277,0.5,2.93066666666667,2.09333333333333,66.3078811952586
195,1,2.77366666666667,2.11077777777778,81.6962743496194
200,0.6,2.669,2.40733333333333,17.7676650684919
162,1,2.80855555555556,2.33755555555556,40.7023102382935
209,0.3,2.75622222222222,2.18055555555556,22.1951199793663
415,0.6,2.73877777777778,2.49455555555556,30.3998553677554
315,0.5,2.87833333333333,2.21544444444444,57.4291819261777
401,0.6,2.79111111111111,2.32011111111111,62.0917018441966
281,0.3,2.94811111111111,2.25033333333333,29.7501291526692
455,0.4,2.63411111111111,2.28522222222222,39.8193042639717
443,0.2,2.77366666666667,2.54688888888889,9.28180953872285
408,0.9,2.75622222222222,2.30266666666667,94.8833978722054
447,0.4,2.826,2.42477777777778,35.1718309600984
189,0.5,2.79111111111111,2.38988888888889,19.7203572104326
453,1,2.68644444444444,2.23288888888889,128.392553208797
459,1,2.96555555555556,2.52944444444444,76.2536487661084
117,0.4,2.79111111111111,2.37244444444444,10.3289525048434
165,0.8,2.73877777777778,2.23288888888889,40.285418705714
216,0.5,2.77366666666667,2.42477777777778,19.3507056935671
364,0.9,2.65155555555556,2.30266666666667,70.1238288219347
140,0.9,2.73877777777778,2.198,41.9678574375317
295,0.9,2.96555555555556,2.28522222222222,87.4455143484083
282,0.8,2.65155555555556,2.58177777777778,7.88741970993635
128,0.6,2.77366666666667,2.47711111111111,11.2004149774058
301,0.5,2.79111111111111,2.18055555555556,55.1638769320392
223,0.6,2.91322222222222,2.49455555555556,23.5706358236395
497,0.2,2.93066666666667,2.37244444444444,25.7778089011979
485,1,2.94811111111111,2.44222222222222,104.805177629199
293,0.5,2.70388888888889,2.14566666666667,53.0331989506609
316,0.1,2.72133333333333,2.38988888888889,5.76563215189442
274,0.5,2.87833333333333,2.38988888888889,32.1978062136104
386,0.9,2.79111111111111,2.37244444444444,76.6726089782605
444,0.4,2.94811111111111,2.54688888888889,27.1774637233157
190,0.1,2.86088888888889,2.32011111111111,5.31474603689692
201,0.6,2.826,2.512,17.1668276025328
467,0.2,2.91322222222222,2.14566666666667,40.1910129119466
495,0.8,2.93066666666667,2.54688888888889,59.2110918926487
441,0.6,2.77366666666667,2.56433333333333,25.167130086357
186,0.5,2.87833333333333,2.45966666666667,17.5943638929253
338,0.7,2.96555555555556,2.40733333333333,57.3088265849177
335,0.3,2.70388888888889,2.355,20.0463017983663
273,0.2,2.75622222222222,2.512,6.46419353225461
128,0.7,2.87833333333333,2.54688888888889,12.2960260623875
136,1,2.61666666666667,2.58177777777778,2.44903409791905
394,0.2,2.91322222222222,2.09333333333333,37.4265649286726
200,1,2.826,2.47711111111111,32.6751999602529
316,0.7,2.91322222222222,2.58177777777778,28.0223183479586
282,0.6,2.826,2.12822222222222,71.3362564801171
460,0.2,2.75622222222222,2.21544444444444,29.9682674968576
266,1,2.73877777777778,2.32011111111111,63.5271698495422
490,0.6,2.86088888888889,2.28522222222222,89.8690100066443
148,0.7,2.80855555555556,2.198,37.1065034731863
135,0.8,2.826,2.44222222222222,20.0194181825784
175,0.1,2.93066666666667,2.28522222222222,5.64643901691471
500,0.2,2.65155555555556,2.18055555555556,30.9645302879133
403,0.7,2.80855555555556,2.58177777777778,27.5612827162668
388,0.6,2.72133333333333,2.33755555555556,51.0246770980545
348,0.5,2.94811111111111,2.42477777777778,39.5743217177109
149,0.2,2.80855555555556,2.59922222222222,2.63927522607236
392,0.7,2.75622222222222,2.16311111111111,101.082448792892
442,0.3,2.91322222222222,2.59922222222222,15.5870051391094
156,0.3,2.826,2.16311111111111,18.3610261696521
451,0.4,2.68644444444444,2.16311111111111,61.3202884022388
117,1,2.73877777777778,2.30266666666667,29.4487812426096
108,1,2.65155555555556,2.52944444444444,6.90119031117459
412,0.4,2.77366666666667,2.45966666666667,25.826649271408
263,0.1,2.94811111111111,2.11077777777778,12.2879039568554
412,0.9,2.75622222222222,2.42477777777778,64.0583386439895
379,0.3,2.65155555555556,2.30266666666667,24.3378490142063
498,0.5,2.63411111111111,2.38988888888889,35.7177394782042
174,0.3,2.65155555555556,2.44222222222222,6.11093831314676
454,0.7,2.91322222222222,2.47711111111111,59.3650427897246
181,0.7,2.96555555555556,2.25033333333333,45.1194533199927
369,0.4,2.89577777777778,2.32011111111111,42.6271920653049
141,0.7,2.73877777777778,2.33755555555556,22.3216148985713
492,0.4,2.68644444444444,2.09333333333333,78.5459671275361
106,0.1,2.669,2.56433333333333,0.555754301614986
186,0.5,2.79111111111111,2.44222222222222,16.178267830985
363,0.9,2.84344444444444,2.09333333333333,149.237178471702
235,0.8,2.79111111111111,2.21544444444444,63.5985711146086
460,1,2.93066666666667,2.59922222222222,55.820961170373
177,0.3,2.826,2.38988888888889,11.6865741775544
421,0.5,2.87833333333333,2.11077777777778,95.0253533561507
403,0.9,2.96555555555556,2.45966666666667,75.5087763827544
456,0.5,2.63411111111111,2.38988888888889,32.7054000041389
178,0.5,2.68644444444444,2.28522222222222,21.6280751008967
248,0.7,2.669,2.54688888888889,10.7764996322939
159,0.8,2.70388888888889,2.59922222222222,6.26330073346156
371,0.1,2.94811111111111,2.56433333333333,5.31937203051957
268,0.4,2.93066666666667,2.16311111111111,44.9762408145206
487,0.9,2.91322222222222,2.12822222222222,195.058003271933
113,0.2,2.89577777777778,2.40733333333333,5.14403367296104
215,0.7,2.63411111111111,2.23288888888889,39.009987696581
435,0.1,2.86088888888889,2.38988888888889,10.0195401176858
267,0.9,2.89577777777778,2.32011111111111,69.3991480575392
236,0.1,2.80855555555556,2.58177777777778,2.30572942964869
148,1,2.63411111111111,2.37244444444444,23.0092375864083
385,0.3,2.73877777777778,2.30266666666667,29.0712327651402
173,0.6,2.68644444444444,2.11077777777778,39.8670684622196
445,1,2.80855555555556,2.38988888888889,95.4646823512524
254,0.7,2.669,2.25033333333333,46.5761626636704
374,0.6,2.93066666666667,2.40733333333333,52.8484942904036
106,0.2,2.669,2.47711111111111,2.18687577019262
361,0.8,2.75622222222222,2.14566666666667,110.591129494631
334,0.7,2.669,2.16311111111111,77.6468823535191
346,1,2.75622222222222,2.198,117.562600381459
336,0.4,2.84344444444444,2.37244444444444,31.9037001982611
205,0.2,2.87833333333333,2.45966666666667,7.75665504956919
454,0.2,2.72133333333333,2.16311111111111,32.206777249615
154,0.7,2.94811111111111,2.32011111111111,32.361940461725
320,0.9,2.86088888888889,2.33755555555556,76.9120439443764
195,1,2.65155555555556,2.21544444444444,54.8726463699565
290,0.5,2.84344444444444,2.23288888888889,49.4614540548701
434,0.1,2.65155555555556,2.56433333333333,1.92496073732895
154,0.5,2.669,2.59922222222222,2.61057466269602
295,0.6,2.93066666666667,2.355,48.0689200485494
207,0.6,2.87833333333333,2.47711111111111,22.1461442787751
493,1,2.63411111111111,2.37244444444444,76.6456360141843
250,0.8,2.73877777777778,2.37244444444444,40.2915622850296
461,1,2.75622222222222,2.355,101.603296082195
228,0.1,2.84344444444444,2.52944444444444,3.13423857175106
168,0.4,2.73877777777778,2.45966666666667,9.64998397242924
217,0.1,2.61666666666667,2.23288888888889,5.43785550025898
227,0.1,2.96555555555556,2.18055555555556,9.34957036167462
215,0.7,2.63411111111111,2.56433333333333,5.41946400257905
272,0.6,2.70388888888889,2.52944444444444,14.2492932569168
341,0.8,2.89577777777778,2.12822222222222,120.287295069089
346,0.3,2.73877777777778,2.512,11.5938117571412
466,0.7,2.73877777777778,2.30266666666667,82.1042089003355
250,0.2,2.79111111111111,2.09333333333333,22.0063642362825
385,0.8,2.91322222222222,2.37244444444444,78.7042367957926
355,0.8,2.79111111111111,2.42477777777778,52.6267193889262
384,0.4,2.93066666666667,2.28522222222222,49.5596018856056
197,0.1,2.94811111111111,2.16311111111111,8.33423837609471
344,0.5,2.75622222222222,2.12822222222222,68.3967860679533
306,0.9,2.77366666666667,2.355,62.4644902718866
321,0.1,2.75622222222222,2.42477777777778,5.54550342630007
345,1,2.79111111111111,2.30266666666667,93.4761239824925
421,0.3,2.669,2.37244444444444,21.7094221977503
298,0.3,2.61666666666667,2.16311111111111,27.4527782489726
199,0.3,2.87833333333333,2.59922222222222,6.51084558269558
279,0.6,2.70388888888889,2.42477777777778,25.4155385194606
399,0.4,2.96555555555556,2.25033333333333,56.8355544583333
458,0.2,2.70388888888889,2.198,29.206145742223
108,0.5,2.61666666666667,2.12822222222222,18.1633059891881
114,0.4,2.63411111111111,2.54688888888889,2.0819449400244
141,0.4,2.93066666666667,2.30266666666667,17.4600450660102
438,0.8,2.94811111111111,2.21544444444444,133.300412791362
146,0.1,2.669,2.47711111111111,1.50605595494397
394,0.3,2.93066666666667,2.56433333333333,16.5333431569186
224,0.3,2.86088888888889,2.40733333333333,14.685449236794
171,0.1,2.68644444444444,2.42477777777778,2.46742315678919
377,0.2,2.91322222222222,2.44222222222222,15.7426900080345
295,0.4,2.70388888888889,2.42477777777778,17.9153736278157
316,0.5,2.79111111111111,2.42477777777778,29.2782452938392
234,0.6,2.96555555555556,2.25033333333333,49.9981945234962
420,0.9,2.73877777777778,2.52944444444444,38.3842722322327
257,0.8,2.73877777777778,2.09333333333333,86.5331300635657
490,1,2.63411111111111,2.59922222222222,8.56698533662564
455,0.7,2.65155555555556,2.30266666666667,68.175944687992
307,0.2,2.89577777777778,2.58177777777778,7.52677534724472
460,0.8,2.93066666666667,2.11077777777778,170.647996720139
201,0.4,2.94811111111111,2.30266666666667,25.1715168275084
115,0.4,2.669,2.21544444444444,13.3157995641516
300,0.8,2.77366666666667,2.355,54.4352856399884
288,0.7,2.91322222222222,2.18055555555556,80.9154886682768
348,0.6,2.65155555555556,2.40733333333333,29.2295274979006
490,0.8,2.68644444444444,2.16311111111111,133.245859499321
165,1,2.68644444444444,2.32011111111111,35.8146773534559
469,0.9,2.79111111111111,2.44222222222222,73.4284607683738
465,1,2.68644444444444,2.38988888888889,77.9662852196235
287,0.8,2.93066666666667,2.512,38.9332805030122
484,0.6,2.73877777777778,2.355,62.058345642101
459,0.6,2.80855555555556,2.45966666666667,46.458217793967
412,1,2.61666666666667,2.512,23.5225666196609
368,0.8,2.70388888888889,2.25033333333333,81.6354680639831
124,0.9,2.93066666666667,2.18055555555556,45.2166783217895
224,0.7,2.61666666666667,2.26777777777778,35.0377429644026
379,0.6,2.94811111111111,2.26777777777778,77.1874558982705
458,0.3,2.63411111111111,2.40733333333333,18.087879013992
474,0.2,2.91322222222222,2.21544444444444,35.3717186350826
380,0.9,2.84344444444444,2.30266666666667,98.3660041815442
265,0.4,2.86088888888889,2.21544444444444,38.1540108710376
411,0.7,2.89577777777778,2.47711111111111,52.5635815530969
303,0.1,2.61666666666667,2.37244444444444,4.44978724463814
251,0.3,2.61666666666667,2.18055555555556,22.0396277624927
359,0.6,2.89577777777778,2.26777777777778,70.6583744229689
401,0.3,2.80855555555556,2.37244444444444,27.2540204269928
127,0.6,2.93066666666667,2.45966666666667,15.3525652398636
223,0.3,2.70388888888889,2.512,6.52006778409879
176,0.8,2.75622222222222,2.47711111111111,19.6307093879037
285,1,2.96555555555556,2.52944444444444,47.3470368155575
236,0.3,2.75622222222222,2.32011111111111,17.3829586515289
459,0.2,2.86088888888889,2.42477777777778,18.9987973555796
126,0.4,2.75622222222222,2.56433333333333,4.47036839104274
372,0.1,2.669,2.355,6.84961631910051
361,0.1,2.61666666666667,2.30266666666667,7.11526806602208
440,0.8,2.80855555555556,2.512,48.1488142785279
376,0.9,2.93066666666667,2.512,57.382500532314
244,0.9,2.91322222222222,2.32011111111111,64.3207020313849
235,0.3,2.75622222222222,2.58177777777778,5.59106018987418
427,0.9,2.84344444444444,2.45966666666667,68.990251666048
114,0.1,2.91322222222222,2.512,1.88976864984063
342,0.2,2.80855555555556,2.54688888888889,7.98496993199869
288,1,2.70388888888889,2.12822222222222,108.496459326191
302,0.1,2.87833333333333,2.42477777777778,6.39167309862423
359,0.8,2.79111111111111,2.37244444444444,63.3862213545089
354,0.3,2.68644444444444,2.49455555555556,10.6542469921382
166,0.6,2.84344444444444,2.23288888888889,33.9749022335521
366,1,2.89577777777778,2.30266666666667,110.413837793173
420,0.5,2.826,2.28522222222222,62.0400463008884
259,0.6,2.826,2.18055555555556,58.7322648534413
169,0.1,2.80855555555556,2.198,6.05308792178425
377,0.3,2.84344444444444,2.56433333333333,13.3368230013925
341,0.4,2.70388888888889,2.25033333333333,37.8229546329052
239,0.2,2.826,2.512,6.80409916584635
221,0.1,2.87833333333333,2.42477777777778,4.67735018144356
363,0.5,2.86088888888889,2.49455555555556,29.5821952013105
105,0.1,2.94811111111111,2.23288888888889,3.84900755903091
318,0.4,2.89577777777778,2.42477777777778,27.4799338110396
128,1,2.79111111111111,2.512,16.7603272719309
356,1,2.75622222222222,2.32011111111111,87.4058372873486
